brand,model,weekstart,spend,nd,visits,promo_presidents_day,promo_friends_&_family,promo_easter_pre-peak,promo_easter_peak,promo_spring_sale,promo_stylecash_redeem,promo_memorial_day_pre-peak,promo_memorial_day_peak,promo_july_4th_pre-peak,promo_july_4th_peak,promo_summer_sale,promo_labor_day_pre-peak,promo_labor_day_peak,promo_october_peak,promo_holiday_preview,promo_black_friday_pre-peak,promo_black_friday_peak,promo_cyber_monday,promo_holiday_1,promo_holiday_2,promo_winter_sale,promo_flash_sale,promo_mlk,promo_victoria_day,promo_memorial_day,promo_summer_sale_phase_1,promo_summer_sale_phase_2,promo_summer_sale_phase_3,promo_summer_sale_phase_4,promo_black_friday,promo_december_gifting,promo_winter_sale_phase_1,promo_winter_sale_phase_2,promo_winter_sale_phase_3,promo_easter,promo_labor_day,promo_winter_sale_preview,discount_0_5,discount_0_4,discount_0_7,discount_0_6,discount_0_2,discount_0_3
banana republic factory,Search | Conversion | Non Brand,2026-02-01,50127.81,160084.83,41974.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-02-08,47601.770000000004,128555.32,37769.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-02-15,49113.97,146766.02,38736.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-02-22,41932.09,143968.42,35760.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-03-01,36187.35,122541.24,34035.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-03-08,65611.54,194543.74,50801.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-03-15,57693.53,147364.77,45799.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-03-22,74332.18,209560.63,56415.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-03-29,72369.29000000001,189897.57,56749.0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-04-05,56018.93,170466.98,48179.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-04-12,72734.36,232361.21000000002,62854.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-04-19,80920.07,194751.36,64275.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-04-26,83000.87,192098.65,64455.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
banana republic factory,Search | Conversion | Non Brand,2026-05-03,46858.6,143530.2,42111.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
banana republic factory,Search | Conversion | Non Brand,2026-05-10,53517.85,199244.68,49225.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-05-17,74663.04,265943.51,68231.0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-05-24,75906.48999999999,269101.34,68819.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-05-31,48267.240000000005,166812.31,50280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-06-07,40899.91,150430.48,41138.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-06-14,45403.75,159769.1,44762.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-06-21,50559.55,157848.56,45086.0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-06-28,74484.85,214847.06,60808.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-07-05,50568.43,166376.83,45318.0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
banana republic factory,Search | Conversion | Non Brand,2026-07-12,54407.95,171519.71,51062.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
banana republic factory,Search | Conversion | Non Brand,2026-07-19,66468.02,207531.28,59282.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-07-26,72972.64,226532.45,58905.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-08-02,42880.15,157250.94,41416.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-08-09,54635.82,175203.16,48754.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | Non Brand,2026-08-16,51992.04,168099.97,46467.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | PLA,2024-07-28,127188.97,460920.95,159585.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | PLA,2024-08-04,211830.94,1066471.41,321481.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | PLA,2024-08-11,261961.33000000002,1218558.1,357081.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | PLA,2024-08-18,400143.17000000004,1778335.23,505372.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
banana republic factory,Search | Conversion | PLA,2024-08-25,410271.85,1891937.14,520820.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
banana republic factory,Search | Conversion | PLA,2024-09-01,388932.14,1712394.41,468501.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | PLA,2024-09-08,232104.5,1218606.18,345020.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | PLA,2024-09-15,403214.03,1663881.21,478197.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
banana republic factory,Search | Conversion | PLA,2024-09-22,323829.17,1425823.73,384537.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | PLA,2024-09-29,338811.70999999996,1868766.21,447760.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
banana republic factory,Search | Conversion | PLA,2024-10-06,235082.47999999998,1413660.5,349522.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | PLA,2024-10-13,293439.33,1695004.51,423043.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | PLA,2024-10-20,306758.11,1494313.24,420459.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
banana republic factory,Search | Conversion | PLA,2024-10-27,300911.02,1518922.15,401905.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
banana republic factory,Search | Conversion | PLA,2024-11-03,469707.77,2194710.33,555033.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
banana republic factory,Search | Conversion | PLA,2024-11-10,614669.36,2642068.19,687134.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | PLA,2024-11-17,786393.65,3700191.52,936430.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
banana republic factory,Search | Conversion | PLA,2024-11-24,1223732.48,5102132.95,1136011.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
banana republic factory,Search | Conversion | PLA,2024-12-01,1026665.1599999999,3494204.55,865958.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
banana republic factory,Search | Conversion | PLA,2024-12-08,440379.45,2170249.82,576045.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
banana republic factory,Search | Conversion | PLA,2024-12-15,267971.97,1644699.68,422575.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
banana republic factory,Search | Conversion | PLA,2024-12-22,220235.94,1327492.84,392304.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
banana republic factory,Search | Conversion | PLA,2024-12-29,212984.39,1249582.34,369341.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-01-26,15423.54,100048.88,26194.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-02-02,67714.89,305341.74,85897.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-02-09,97803.75,418231.99,113830.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-02-16,100562.39,462796.43,120140.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-02-23,77758.62,475164.44,112240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-03-02,92729.88,611735.68,143551.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-03-09,108439.95999999999,696091.05,148494.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-03-16,148209.41,807720.54,179396.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-03-23,212737.26,1175041.03,252893.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-03-30,172748.46,1063537.66,226812.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-04-06,222198.05,1368595.34,261485.0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-04-13,169400.18,1205431.61,234030.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-04-20,135282.07,1015605.71,191914.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-04-27,245661.39,1258875.44,290361.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
banana republic factory,Search | Conversion | PMAX,2025-05-04,108463.83,876758.79,197504.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
banana republic factory,Search | Conversion | PMAX,2025-05-11,114726.88,880786.79,180912.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-05-18,75838.08,853024.59,153530.0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-05-25,111530.27,950422.63,186350.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-06-01,73193.94,654224.48,138252.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-06-08,48609.990000000005,474507.37,97306.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-06-15,61836.68,611880.05,121090.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-06-22,89646.01,593705.0,119421.0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-06-29,93704.45999999999,583976.26,113566.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-07-06,74810.19,408654.0,89117.0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
banana republic factory,Search | Conversion | PMAX,2025-07-13,35321.01,227546.66,45193.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
banana republic factory,Search | Conversion | PMAX,2025-07-20,59746.869999999995,249967.35,58316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-07-27,48019.17,300428.51,55335.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-08-03,59606.06,327719.63,65679.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-08-10,66770.84,382954.55,74150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-08-17,88484.41,521321.31,95556.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-08-24,110268.63,765172.88,139591.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-08-31,106117.40000000001,667215.32,127279.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-09-07,99967.89,571060.44,107326.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-09-14,121335.12,717889.45,119571.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-09-21,89487.62,551343.62,98663.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-09-28,100724.89,526935.62,92911.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-10-05,125740.51,731223.63,126339.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-10-12,96220.44,653250.48,111802.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-10-19,118374.42,807642.53,133340.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
banana republic factory,Search | Conversion | PMAX,2025-10-26,114577.61,748914.61,136725.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
banana republic factory,Search | Conversion | PMAX,2025-11-02,173122.46,977894.5700000001,188894.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-11-09,155666.95,1054198.88,185346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-11-16,255033.11000000002,1597681.19,253664.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
banana republic factory,Search | Conversion | PMAX,2025-11-23,406441.25,2213647.62,297595.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
banana republic factory,Search | Conversion | PMAX,2025-11-30,275693.19,1362717.55,217522.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
banana republic factory,Search | Conversion | PMAX,2025-12-07,120567.69,798415.81,137086.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-12-14,84718.83,614121.62,104877.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-12-21,68887.94,410110.26,98862.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2025-12-28,53241.4,390695.85,85085.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2026-01-04,32261.89,286890.57,57640.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2026-01-11,32162.04,316225.31,55912.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2026-01-18,29209.55,295324.29,53711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
banana republic factory,Search | Conversion | PMAX,2026-01-25,27099.39,288423.48,53066.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
